Namespace(arch='resnet20_1w1a', workers=4, epochs=1000, warm_up_epochs=16, start_epoch=0, batch_size=256, lr=0.1, momentum=0.9, weight_decay=0.0001, num_classes=10, seed=0, dynamic_range=[0.8, 0.0], resume='', evaluate=False, Use_tSNE=True, save_dir='saveModel-006', print_freq=200, save_every=200)
Epoch	train_loss	val_loss	train_acc	val_acc	
716	0.292	0.486	89.649	84.505
717	0.293	0.434	89.758	85.627
718	0.289	0.446	89.716	85.397
719	0.288	0.455	89.742	85.617
720	0.287	0.510	89.780	83.494
721	0.289	0.548	89.661	83.013
722	0.287	0.488	89.920	84.485
723	0.287	0.530	89.710	83.684
724	0.293	0.482	89.637	84.165
725	0.287	0.448	89.900	85.497
726	0.285	0.421	89.936	85.998
727	0.289	0.579	89.704	81.751
728	0.289	0.433	89.633	85.797
729	0.286	0.458	89.888	85.016
730	0.284	0.441	89.970	85.857
731	0.286	0.471	89.858	84.716
732	0.288	0.461	89.698	85.086
733	0.286	0.653	89.940	79.607
734	0.285	0.464	89.868	84.686
735	0.278	0.433	90.176	85.867
736	0.281	0.434	90.072	85.988
737	0.283	0.512	89.928	84.034
738	0.281	0.462	90.184	85.176
739	0.280	0.457	90.158	84.926
740	0.284	0.424	89.966	85.767
741	0.280	0.434	90.110	85.867
742	0.284	0.442	89.998	85.697
743	0.276	0.474	90.250	84.675
744	0.277	0.441	90.268	85.607
745	0.279	0.453	90.200	85.186
746	0.282	0.418	90.094	86.488
747	0.279	0.433	90.072	85.958
748	0.282	0.442	89.994	85.907
749	0.283	0.425	89.928	86.388
750	0.279	0.485	90.110	84.445
751	0.283	0.438	90.100	85.927
752	0.280	0.441	89.990	85.907
753	0.277	0.427	90.052	86.168
754	0.281	0.420	90.018	86.358
755	0.282	0.423	89.972	86.158
756	0.275	0.451	90.216	85.357
757	0.280	0.444	90.204	85.557
758	0.274	0.423	90.288	86.528
759	0.277	0.427	90.224	85.867
760	0.276	0.408	90.232	86.358
761	0.275	0.489	90.204	84.485
762	0.269	0.431	90.288	85.587
763	0.276	0.466	90.180	85.226
764	0.277	0.428	90.106	85.968
765	0.275	0.425	90.266	86.408
766	0.272	0.442	90.311	86.188
767	0.273	0.411	90.302	86.168
768	0.272	0.451	90.196	85.086
769	0.272	0.462	90.188	84.836
770	0.273	0.433	90.383	85.817
771	0.267	0.455	90.395	85.407
772	0.277	0.426	90.250	85.677
773	0.271	0.482	90.455	84.065
774	0.269	0.427	90.523	86.278
775	0.270	0.439	90.425	85.857
776	0.270	0.419	90.449	86.338
777	0.268	0.468	90.493	84.866
778	0.273	0.421	90.246	86.248
779	0.270	0.418	90.475	86.108
780	0.274	0.423	90.236	85.827
781	0.268	0.410	90.507	86.599
782	0.274	0.458	90.333	85.577
783	0.272	0.428	90.451	85.837
784	0.268	0.471	90.551	84.906
785	0.271	0.428	90.421	86.008
786	0.274	0.410	90.529	86.298
787	0.265	0.463	90.597	85.727
788	0.263	0.431	90.607	85.867
789	0.267	0.444	90.475	85.627
790	0.264	0.420	90.715	85.958
791	0.264	0.429	90.565	86.098
792	0.264	0.427	90.807	86.058
793	0.266	0.500	90.355	83.724
794	0.264	0.409	90.573	86.518
795	0.264	0.406	90.475	86.719
796	0.266	0.411	90.643	86.268
797	0.264	0.442	90.549	85.286
798	0.261	0.427	90.591	86.368
799	0.266	0.480	90.593	84.746
800	0.260	0.477	90.791	84.485
801	0.264	0.472	90.689	84.645
802	0.265	0.420	90.523	86.298
803	0.263	0.392	90.671	87.290
804	0.265	0.427	90.649	86.168
805	0.260	0.426	90.691	86.148
806	0.259	0.392	90.805	86.789
807	0.260	0.438	90.673	86.238
808	0.259	0.451	90.741	85.377
809	0.262	0.454	90.737	85.968
810	0.255	0.431	90.933	85.958
811	0.256	0.438	90.972	85.958
812	0.259	0.411	90.775	86.949
813	0.258	0.408	90.705	86.849
814	0.260	0.406	90.639	86.679
815	0.255	0.415	90.857	86.228
816	0.258	0.422	90.781	86.338
817	0.254	0.429	90.859	86.128
818	0.256	0.413	91.004	86.729
819	0.256	0.431	90.893	86.348
820	0.260	0.448	90.685	86.058
821	0.256	0.412	90.946	86.779
822	0.254	0.453	90.960	84.946
823	0.257	0.433	90.919	86.198
824	0.256	0.423	90.899	86.348
825	0.253	0.435	91.004	86.498
826	0.252	0.453	91.082	85.988
827	0.253	0.450	91.048	85.607
828	0.255	0.442	91.054	85.827
829	0.250	0.424	91.084	86.639
830	0.247	0.420	91.144	86.408
831	0.253	0.413	91.084	86.448
832	0.252	0.407	90.992	87.039
833	0.252	0.413	91.078	86.669
834	0.252	0.401	90.970	87.179
835	0.249	0.418	91.124	86.699
836	0.246	0.418	91.224	86.789
837	0.253	0.423	91.088	86.468
838	0.248	0.422	91.120	86.488
839	0.244	0.424	91.288	86.508
840	0.247	0.407	91.264	86.829
841	0.249	0.391	91.064	87.149
842	0.251	0.419	91.054	86.579
843	0.249	0.408	91.086	86.258
844	0.247	0.407	91.196	87.009
845	0.247	0.419	91.162	86.358
846	0.244	0.440	91.312	85.727
847	0.245	0.439	91.244	86.108
848	0.245	0.449	91.362	85.597
849	0.245	0.406	91.238	86.759
850	0.241	0.424	91.408	86.478
851	0.241	0.416	91.536	86.869
852	0.243	0.400	91.420	87.280
853	0.247	0.408	91.208	86.999
854	0.241	0.439	91.404	86.388
855	0.243	0.428	91.308	86.278
856	0.240	0.407	91.468	86.969
857	0.240	0.410	91.420	86.859
858	0.247	0.424	91.128	86.528
859	0.239	0.410	91.583	86.569
860	0.239	0.428	91.510	86.258
861	0.240	0.414	91.398	86.719
862	0.239	0.418	91.494	86.799
863	0.237	0.403	91.534	86.929
864	0.240	0.453	91.414	85.797
865	0.240	0.416	91.350	86.498
866	0.239	0.394	91.528	87.139
867	0.237	0.405	91.496	87.320
868	0.232	0.402	91.711	86.989
869	0.235	0.416	91.623	86.649
870	0.236	0.410	91.611	86.999
871	0.237	0.401	91.546	87.069
872	0.237	0.472	91.528	85.246
873	0.237	0.399	91.512	87.159
874	0.236	0.403	91.671	87.069
875	0.235	0.409	91.829	87.139
876	0.239	0.395	91.452	87.460
877	0.237	0.430	91.532	86.388
878	0.235	0.396	91.446	87.320
879	0.233	0.416	91.528	86.759
880	0.234	0.403	91.565	86.849
881	0.237	0.401	91.544	86.869
882	0.233	0.402	91.645	87.119
883	0.230	0.410	91.803	87.169
884	0.234	0.401	91.709	87.240
885	0.235	0.398	91.617	87.540
886	0.233	0.391	91.587	87.300
887	0.232	0.395	91.667	87.480
888	0.229	0.393	91.801	87.370
889	0.228	0.403	91.857	87.340
890	0.226	0.407	91.975	87.149
891	0.228	0.395	91.831	87.410
892	0.228	0.417	91.861	86.739
893	0.229	0.400	91.869	87.360
894	0.226	0.391	91.905	87.430
895	0.229	0.400	91.869	87.240
896	0.228	0.396	91.861	87.300
897	0.225	0.402	91.999	87.360
898	0.231	0.396	91.777	87.510
899	0.230	0.379	91.615	87.991
900	0.223	0.409	92.153	87.330
901	0.228	0.392	91.907	87.520
902	0.225	0.395	91.967	87.530
903	0.228	0.381	91.963	87.750
904	0.227	0.389	91.967	87.159
905	0.226	0.402	92.029	87.300
906	0.227	0.415	91.911	87.230
907	0.229	0.397	91.901	87.650
908	0.222	0.410	91.969	87.039
909	0.225	0.393	91.821	87.580
910	0.224	0.392	91.933	87.400
911	0.224	0.383	92.039	87.470
912	0.222	0.398	92.097	87.430
913	0.223	0.394	91.905	87.350
914	0.222	0.395	92.027	87.330
915	0.223	0.408	92.119	87.620
916	0.222	0.398	92.181	87.230
917	0.220	0.411	92.147	86.889
918	0.223	0.394	92.031	87.620
919	0.218	0.381	92.252	87.750
920	0.222	0.394	92.137	87.340
921	0.219	0.387	92.135	87.841
922	0.219	0.397	92.123	87.250
923	0.222	0.380	92.105	87.660
924	0.217	0.397	92.220	87.240
925	0.217	0.373	92.250	87.640
926	0.219	0.408	92.183	87.119
927	0.219	0.382	92.063	87.480
928	0.213	0.377	92.382	87.710
929	0.220	0.383	92.141	87.520
930	0.214	0.381	92.362	87.831
931	0.213	0.392	92.470	87.811
932	0.215	0.386	92.342	87.540
933	0.214	0.404	92.296	87.220
934	0.212	0.379	92.448	87.490
935	0.215	0.394	92.290	87.660
936	0.213	0.382	92.426	87.881
937	0.213	0.384	92.532	87.941
938	0.215	0.379	92.320	87.740
939	0.212	0.391	92.440	87.600
940	0.212	0.390	92.408	87.510
941	0.215	0.385	92.290	87.620
942	0.213	0.387	92.348	87.610
943	0.212	0.393	92.548	87.770
944	0.210	0.385	92.500	87.790
945	0.209	0.386	92.650	87.530
946	0.211	0.392	92.346	87.660
947	0.212	0.406	92.424	87.380
948	0.213	0.389	92.520	87.800
949	0.211	0.379	92.536	87.520
950	0.211	0.388	92.454	87.851
951	0.208	0.393	92.498	87.600
952	0.208	0.396	92.600	87.640
953	0.208	0.391	92.552	87.650
954	0.208	0.380	92.616	88.161
955	0.207	0.377	92.606	87.800
956	0.207	0.386	92.742	88.111
957	0.201	0.394	92.857	87.380
958	0.207	0.376	92.608	87.921
959	0.205	0.390	92.684	87.851
960	0.204	0.392	92.766	87.680
961	0.209	0.384	92.546	87.580
962	0.208	0.385	92.564	87.750
963	0.209	0.393	92.552	87.490
964	0.206	0.379	92.628	87.951
965	0.207	0.379	92.668	88.021
966	0.207	0.390	92.492	87.440
967	0.205	0.384	92.710	87.921
968	0.209	0.382	92.574	87.680
969	0.204	0.387	92.714	87.981
970	0.202	0.375	92.738	88.151
971	0.205	0.382	92.654	87.821
972	0.202	0.383	92.825	87.941
973	0.200	0.380	92.744	87.831
974	0.204	0.381	92.692	87.851
975	0.201	0.379	92.736	88.061
976	0.204	0.390	92.706	87.740
977	0.201	0.388	92.843	87.871
978	0.203	0.384	92.863	87.841
979	0.203	0.375	92.825	87.780
980	0.204	0.381	92.698	87.971
981	0.204	0.380	92.704	87.991
982	0.200	0.360	92.983	88.161
983	0.206	0.375	92.658	88.141
984	0.202	0.382	92.762	87.821
985	0.204	0.383	92.596	88.051
986	0.199	0.369	92.943	88.221
987	0.199	0.372	92.909	87.911
988	0.199	0.381	92.871	88.001
989	0.198	0.386	93.083	87.620
990	0.200	0.377	92.879	88.141
991	0.201	0.382	92.819	88.221
992	0.198	0.379	92.841	87.951
993	0.195	0.381	93.051	87.640
994	0.200	0.372	92.768	87.690
995	0.197	0.370	92.961	88.251
996	0.196	0.378	93.023	88.171
997	0.197	0.362	93.015	88.301
998	0.200	0.370	92.823	88.271
999	0.199	0.374	92.819	88.091
